filing_number,service_type,mutual_partners,Principal-Agent,Integration mechanism,Shared governance,Payment structrue,Frequency of Payment,Audit,Evaluation,Report,Mandatory discussion,Access to records,Insurance,Liability Shift/Indemnification,Explicit Amendment,Alternative Dispute Resolution Clause,Severability Clause,completeness,filing_year,col_direction,bonding_dum,tie_strength2,tie_strength_dum,service_contract
M505052,Criminal Investigation,7,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,1,2012,Vertical,1,2,1,Yes
M505169,Emergency Management,1,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,6,2012,Vertical,1,10,1,Yes
M505185,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2012,Vertical,0,1,1,Yes
M505202,Police Protection,44,TRUE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,6,2012,Vertical,1,17,1,No
M505210,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2012,Vertical,0,9,1,Yes
M505229,Police Protection,6,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,2012,Vertical,1,3,1,Yes
M505235,Fire Response,0,TRUE,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,5,2012,Horizontal,0,1,1,Yes
M505256,Police Protection,8,NA,4,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,5,2012,Vertical,1,1,1,Yes
M505305,Police Protection,2,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,2012,Vertical,1,0,0,Yes
M505327,Police Protection,5,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,2012,Vertical,1,0,0,Yes
M505333,Police Protection,0,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,6,2012,Vertical,0,0,0,Yes
M505402,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2012,Vertical,0,1,1,Yes
M505468,Police Protection,37,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,6,2012,Vertical,1,9,1,Yes
M505476,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2012,Vertical,0,9,1,Yes
M505717,Fire Response,2,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,2,2012,Horizontal,1,0,0,Yes
M505724,Emergency Management,44,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2012,Vertical,1,19,1,Yes
M505799,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7,2012,Horizontal,0,2,1,Yes
M505848,Criminal Investigation,31,FALSE,3,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,2013,Horizontal,1,34,1,No
M505948,Fire Response,10,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Horizontal,1,2,1,Yes
M505991,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,5,2013,Horizontal,0,0,0,Yes
M506015,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Horizontal,0,10,1,Yes
M506019,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Horizontal,0,10,1,Yes
M506024,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,6,2013,Horizontal,0,1,1,Yes
M506038,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2013,Vertical,0,14,1,Yes
M506040,Police Protection,4,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Vertical,1,15,1,Yes
M506046,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Vertical,0,14,1,Yes
M506047,Emergency Management,8,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,2013,Vertical,1,1,1,No
M506071,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2013,Vertical,0,1,1,Yes
M506124,Police Protection,6,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Vertical,1,8,1,Yes
M506133,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Vertical,0,10,1,Yes
M506140,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,2013,Vertical,0,0,0,Yes
M506142,Fire Response,4,NA,3,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,2013,Horizontal,1,1,1,No
M506187,Police Protection,8,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2013,Vertical,1,4,1,Yes
M506197,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2013,Horizontal,0,3,1,Yes
M506289,Emergency Management,24,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2013,Horizontal,1,5,1,Yes
M506310,Police Protection,33,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,2013,Vertical,1,9,1,Yes
M506311,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,2013,Vertical,0,2,1,Yes
M506316,Police Protection,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,2013,Horizontal,0,0,0,No
M506383,Emergency Management,23,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2013,Vertical,1,4,1,Yes
M506436,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,5,2013,Horizontal,0,3,1,Yes
M506717,Emergency Management,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2013,Horizontal,0,2,1,Yes
M506747,Police Protection,32,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,6,2013,Vertical,1,9,1,Yes
M506808,Police Protection,18,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2013,Vertical,1,4,1,Yes
M506822,Police Protection,1,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2013,Horizontal,1,2,1,Yes
M506826,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2013,Cross-sector,0,0,0,Yes
M506891,Fire Response,13,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2014,Horizontal,1,8,1,Yes
M506896,Fire Response,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2014,Horizontal,1,7,1,Yes
M506908,Fire Response,0,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,7,2014,Horizontal,0,0,0,Yes
M506915,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2014,Horizontal,0,2,1,Yes
M506916,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2014,Horizontal,0,4,1,Yes
M507019,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,2014,Vertical,0,0,0,Yes
M507021,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2014,Horizontal,0,0,0,Yes
M507033,Police Protection,8,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2014,Vertical,1,2,1,Yes
M507038,Police Protection,8,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2014,Vertical,1,6,1,Yes
M507042,Fire Response,2,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2014,Horizontal,1,0,0,Yes
M507054,Police Protection,12,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,15,1,Yes
M507068,Emergency Management,7,FALSE,3,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,2014,Vertical,1,6,1,No
M507074,Emergency Management,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,6,2014,Horizontal,0,2,1,Yes
M507118,Police Protection,12,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2014,Vertical,1,4,1,Yes
M507121,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,2014,Vertical,0,1,1,Yes
M507124,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,2014,Vertical,0,1,1,Yes
M507157,Police Protection,37,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,6,2014,Vertical,1,10,1,Yes
M507159,Police Protection,32,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2014,Vertical,1,10,1,Yes
M507302,Police Protection,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,15,1,Yes
M507303,Police Protection,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,15,1,Yes
M507304,Police Protection,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,15,1,Yes
M507317,Police Protection,6,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,6,1,Yes
M507320,Police Protection,6,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2014,Vertical,1,4,1,Yes
M507404,Jail and Corrections,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,8,2014,Horizontal,0,0,0,Yes
M507405,Jail and Corrections,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,8,2014,Horizontal,0,0,0,Yes
M507406,Jail and Corrections,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,8,2014,Vertical,0,0,0,Yes
M507407,Jail and Corrections,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,8,2014,Horizontal,0,0,0,Yes
M507441,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,5,2014,Horizontal,0,0,0,Yes
M507459,Police Protection,14,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,2014,Vertical,1,1,1,Yes
M507683,Police Protection,18,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,2014,Vertical,1,7,1,No
M507694,Emergency Management,0,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2014,Horizontal,0,0,0,Yes
M507742,Police Protection,1,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,2014,Vertical,1,2,1,Yes
M507744,Police Protection,19,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,2,2014,Vertical,1,5,1,No
M507757,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,7,2014,Horizontal,0,3,1,Yes
M507812,Police Protection,9,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Vertical,1,2,1,Yes
M507881,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Horizontal,0,11,1,Yes
M507922,Police Protection,6,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5,2015,Vertical,1,2,1,Yes
M507938,Jail and Corrections,11,FALSE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2015,Vertical,1,1,1,No
M507954,Emergency Management,0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2015,Vertical,0,0,0,Yes
M507966,Police Protection,17,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Vertical,1,23,1,Yes
M507972,Police Protection,24,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2015,Vertical,1,21,1,Yes
M507973,Police Protection,14,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Vertical,1,22,1,Yes
M507999,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Horizontal,0,7,1,Yes
M508019,Fire Response,0,NA,4,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2015,Horizontal,0,1,1,Yes
M508022,Fire Response,0,NA,3,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2015,Horizontal,0,0,0,No
M508133,Police Protection,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,2015,Vertical,1,3,1,Yes
M508152,Police Protection,10,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,6,2015,Vertical,1,2,1,Yes
M508209,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2015,Vertical,0,1,1,Yes
M508212,Jail and Corrections,1,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,2015,Vertical,1,3,1,Yes
M508216,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,6,2015,Vertical,0,0,0,Yes
M508262,Fire Response,0,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,2015,Horizontal,0,1,1,Yes
M508293,Police Protection,1,FALSE,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,2,2015,Horizontal,1,1,1,No
M508344,Police Protection,32,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,2,2015,Vertical,1,9,1,Yes
M508350,Police Protection,32,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,4,2015,Vertical,1,7,1,Yes
M508354,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2015,Vertical,0,0,0,No
M508631,Emergency Management,67,FALSE,3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,4,2015,Horizontal,1,95,1,No
M508644,Fire Response,0,FALSE,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,3,2015,Horizontal,0,0,0,No
M508730,Police Protection,0,TRUE,4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,2015,Horizontal,0,0,0,Yes
M508757,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M508770,Police Protection,5,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,2016,Horizontal,1,1,1,Yes
M508849,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2016,Horizontal,0,0,0,Yes
M508859,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M508881,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2016,Vertical,0,14,1,Yes
M508886,Police Protection,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,2016,Vertical,0,14,1,Yes
M508912,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,6,2016,Horizontal,0,0,0,Yes
M508923,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M508927,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,4,2016,Horizontal,0,8,1,Yes
M508946,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,7,2016,Vertical,0,3,1,Yes
M508947,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M508949,Police Protection,2,NA,4,NA,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,6,2016,Horizontal,1,0,0,Yes
M508958,Fire Response,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016,Horizontal,0,0,0,Yes
M508993,Police Protection,14,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016,Vertical,1,22,1,Yes
M509002,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,1,1,No
M509004,Police Protection,4,TRUE,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,3,2016,Horizontal,1,0,0,Yes
M509008,Jail and Corrections,11,FALSE,3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,3,2016,Vertical,1,2,1,No
M509037,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,4,2016,Horizontal,0,6,1,Yes
M509050,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,5,2016,Horizontal,0,0,0,Yes
M509059,Fire Response,0,NA,4,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,2016,Horizontal,0,0,0,Yes
M509107,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M509108,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M509128,Criminal Investigation,1,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,1,0,0,No
M509137,Fire Response,3,TRUE,4,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,6,2016,Horizontal,1,3,1,Yes
M509178,Criminal Investigation,0,TRUE,2,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,2016,Vertical,0,0,0,No
M509179,Police Protection,0,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,7,2016,Horizontal,0,0,0,Yes
M509180,Emergency Management,19,TRUE,4,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,2016,Vertical,1,1,1,Yes
M509182,Police Protection,10,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,5,2016,Vertical,1,1,1,Yes
M509197,Police Protection,8,TRUE,4,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,2016,Vertical,1,8,1,Yes
M509204,Jail and Corrections,1,FALSE,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,5,2016,Vertical,1,0,0,No
